# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,value
75250,48.0,0.0,11.0,0.71,14.33,0.94,standing
75500,48.0,0.0,11.0,0.71,14.0,1.22,standing
75750,48.0,0.0,11.0,1.0,15.0,0.0,standing
76000,48.0,0.0,10.67,0.47,15.0,0.0,standing
76250,48.0,0.0,11.25,0.43,14.75,0.43,standing
76500,48.0,0.0,11.75,0.43,15.0,0.0,standing
76750,48.0,0.0,11.5,0.5,14.75,0.43,standing
77000,48.0,0.0,12.0,0.0,15.0,0.0,standing
77250,48.0,0.0,11.25,0.43,14.75,0.43,standing
77500,48.0,0.0,11.75,0.43,14.75,0.43,standing
77750,48.0,0.0,12.0,0.0,14.75,0.43,standing
78000,48.0,0.0,11.75,0.43,14.5,0.5,standing
78250,48.0,0.0,11.5,0.5,14.75,0.43,standing
78500,48.0,0.0,12.0,0.0,15.0,0.0,standing
78750,48.0,0.0,12.0,0.0,15.2,0.4,standing
79000,48.0,0.0,12.0,0.0,14.33,0.94,standing
79250,48.0,0.0,12.0,0.0,13.5,1.12,standing
79500,48.0,0.0,12.0,0.0,13.67,0.47,standing
79750,48.0,0.0,12.0,0.0,13.5,1.5,standing
80000,48.0,0.0,12.0,0.0,14.5,1.12,standing
80250,48.0,0.0,12.0,0.0,14.25,0.83,standing
80500,48.0,0.0,12.0,0.0,14.5,0.5,standing
80750,48.0,0.0,12.0,0.0,13.75,1.09,standing
81000,48.0,0.0,12.0,0.0,14.5,0.5,standing
81250,48.0,0.0,12.0,0.0,14.75,0.43,standing
81500,48.0,0.0,12.0,0.0,15.25,0.43,standing
81750,48.0,0.0,12.0,0.0,15.25,1.09,standing
82000,48.0,0.0,12.0,0.0,16.0,1.0,standing
82250,48.0,0.0,12.0,0.0,15.0,0.0,standing
82500,47.75,0.43,13.5,0.5,15.25,0.43,standing
82750,47.75,0.43,14.33,0.47,15.67,0.94,standing
83000,47.5,0.5,13.25,0.83,15.5,0.5,standing
83250,48.0,0.0,14.5,0.5,16.0,1.0,standing
83500,48.0,0.0,14.5,0.5,16.25,0.43,standing
83750,48.0,0.0,13.75,0.43,16.25,0.83,standing
84000,48.0,0.0,14.75,0.43,15.75,0.83,standing
84250,48.0,0.0,10.75,1.3,15.67,0.47,standing
84500,48.0,0.0,9.5,0.5,16.2,0.75,standing
84750,47.75,0.43,9.5,0.5,16.75,0.83,standing
85000,47.67,0.47,10.75,0.43,16.67,0.47,standing
85250,48.0,0.0,11.75,0.83,15.75,0.83,standing
85500,47.75,0.43,13.25,0.43,15.25,0.43,standing
85750,48.0,0.0,13.33,0.47,15.25,0.43,standing
86000,47.75,0.43,14.25,0.43,16.0,1.0,standing
86250,47.5,0.5,14.0,0.71,16.0,0.71,standing
86500,48.0,0.0,14.5,0.5,16.75,0.83,standing
86750,47.5,0.5,14.25,0.43,16.5,0.5,standing
87000,47.5,0.5,12.5,0.87,17.25,0.43,standing
87250,47.75,0.43,11.67,0.47,17.0,0.82,standing
87500,47.5,0.5,11.75,0.43,16.5,0.5,standing
87750,47.5,0.5,11.75,0.43,16.25,0.83,standing
88000,47.67,0.47,12.0,0.0,16.0,0.82,standing
88250,47.67,0.47,12.0,0.0,16.5,0.87,standing
88500,47.67,0.47,12.0,0.0,16.25,0.83,standing
88750,47.5,0.5,12.0,0.0,16.25,0.83,standing
89000,47.75,0.43,12.0,0.0,16.25,1.3,standing
89250,47.75,0.43,12.0,0.0,16.0,0.82,standing
89500,48.0,0.0,13.33,0.47,15.5,0.5,standing
89750,48.0,0.0,12.75,0.43,15.33,0.47,standing
90000,47.75,0.43,12.25,0.43,15.25,0.43,standing
90250,48.0,0.0,14.33,0.47,14.67,0.47,standing
90500,47.75,0.43,12.25,0.43,15.25,1.3,standing
90750,48.0,0.0,12.5,0.5,15.67,1.7,standing
91000,48.0,0.0,14.0,1.0,16.33,0.47,standing
91250,48.0,0.0,14.0,1.22,16.0,0.71,standing
91500,48.0,0.0,11.67,0.47,17.5,0.87,standing
91750,48.0,0.0,13.75,1.09,17.75,0.43,standing
92000,48.0,0.0,14.25,1.3,14.75,0.83,standing
92250,48.0,0.0,14.75,0.83,11.5,1.8,standing
92500,48.0,0.0,14.75,0.43,12.0,3.08,standing
92750,48.0,0.0,13.0,1.22,13.0,1.22,standing
93000,48.0,0.0,11.0,2.16,15.0,2.16,standing
93250,48.0,0.0,11.5,1.12,16.0,2.12,standing
93500,48.0,0.0,12.5,1.12,11.25,1.92,standing
93750,48.0,0.0,10.75,1.3,13.0,1.0,standing
94000,48.0,0.0,12.33,0.47,12.67,0.94,standing
94250,48.0,0.0,12.5,0.5,12.25,0.83,standing
94500,48.0,0.0,12.0,0.0,12.33,0.47,standing
94750,48.0,0.0,11.25,0.43,13.25,1.3,standing
95000,48.0,0.0,13.0,0.71,12.25,0.43,standing
95250,48.0,0.0,12.0,0.0,12.5,0.87,standing
95500,47.75,0.43,12.0,0.0,11.0,0.82,standing
95750,48.0,0.0,12.75,0.83,11.0,1.22,standing
96000,48.0,0.0,12.5,0.5,10.75,1.09,standing
96250,48.0,0.0,12.0,0.71,9.67,0.94,standing
96500,48.0,0.0,11.0,0.0,11.25,1.3,standing
96750,48.0,0.0,9.5,0.5,12.5,0.5,standing
97000,48.0,0.0,10.0,0.71,12.0,0.0,standing
97250,48.0,0.0,11.33,0.47,12.5,0.87,standing
97500,48.0,0.0,12.0,0.0,12.5,0.5,standing
97750,48.0,0.0,11.0,0.71,12.0,0.0,standing
98000,48.0,0.0,11.0,0.0,12.0,0.0,standing
98250,48.0,0.0,10.5,0.5,12.0,0.0,standing
98500,48.0,0.0,11.33,0.47,10.67,1.25,standing
98750,48.0,0.0,11.25,1.3,11.0,1.0,standing
99000,48.0,0.0,11.0,0.0,10.75,0.43,standing
99250,48.0,0.0,9.5,0.5,11.5,0.87,standing
99500,48.0,0.0,9.5,0.5,12.0,0.0,standing
99750,48.0,0.0,10.0,0.89,11.75,0.43,standing
100000,48.0,0.0,10.25,0.83,12.0,0.0,standing
100250,48.0,0.0,10.67,0.47,10.5,0.5,standing
100500,48.0,0.0,10.0,0.71,10.25,0.83,standing
100750,48.0,0.0,9.5,0.5,10.25,0.83,standing
101000,48.0,0.0,9.5,0.5,9.75,0.83,standing
101250,48.0,0.0,9.5,0.5,9.5,0.5,standing
101500,48.0,0.0,9.5,0.5,10.0,1.0,standing
101750,48.0,0.0,10.25,0.43,10.0,1.22,standing
102000,48.0,0.0,12.0,0.0,11.0,0.71,standing
102250,48.0,0.0,12.0,0.0,10.67,0.47,standing
102500,48.0,0.0,11.33,0.94,10.67,0.47,standing
102750,48.0,0.0,10.0,0.71,11.0,1.22,standing
103000,48.0,0.0,10.25,2.68,13.0,1.22,standing
103250,48.0,0.0,8.5,2.29,11.25,0.83,standing
103500,48.0,0.0,11.75,0.43,10.25,1.09,standing
103750,48.0,0.0,10.75,0.43,8.5,0.5,standing
104000,48.0,0.0,9.75,0.83,9.33,0.47,standing
104250,48.0,0.0,9.75,0.83,8.5,0.5,standing
104500,48.0,0.0,11.67,0.47,8.0,0.82,standing
104750,48.0,0.0,10.4,1.36,8.0,1.22,standing
105000,48.0,0.0,9.0,1.22,9.0,0.71,standing
105250,48.0,0.0,9.0,0.71,8.67,0.47,standing
105500,48.0,0.0,7.5,1.12,8.5,0.5,standing
105750,48.0,0.0,7.0,1.41,7.67,0.47,standing
106000,48.0,0.0,9.25,0.43,7.67,0.47,standing
106250,48.0,0.0,9.5,0.5,9.75,1.09,standing
106500,48.0,0.0,11.0,0.0,10.25,0.83,standing
106750,48.0,0.0,9.25,0.43,10.75,1.3,standing
107000,48.0,0.0,9.25,1.48,11.75,0.43,standing
107250,48.0,0.0,10.67,1.25,11.0,0.82,standing
107500,48.0,0.0,10.0,1.0,12.0,0.0,standing
107750,47.67,0.47,9.5,1.8,11.0,0.82,standing
108000,48.0,0.0,10.5,1.12,10.0,0.82,standing
108250,48.0,0.0,9.5,0.5,5.0,1.41,standing
108500,48.0,0.0,10.0,1.41,6.75,1.09,standing
108750,48.0,0.0,11.5,0.5,3.67,1.25,standing
109000,48.0,0.0,12.0,0.0,5.25,0.83,standing
109250,48.0,0.0,12.0,0.0,6.25,0.83,standing
109500,48.0,0.0,10.67,1.25,9.5,1.8,standing
109750,48.0,0.0,8.5,0.5,11.75,0.43,standing
110000,48.0,0.0,2.0,1.0,12.0,0.0,standing
110250,48.0,0.0,2.5,1.5,12.0,0.0,standing
110500,48.0,0.0,8.75,4.09,4.0,0.0,standing
110750,47.5,0.5,10.75,1.3,10.75,4.09,standing
111000,47.75,0.43,11.5,1.12,10.25,3.7,standing
111250,48.0,0.0,12.25,2.77,2.5,0.5,standing
111500,48.0,0.0,3.67,1.25,11.75,1.79,standing
111750,48.0,0.0,3.25,2.28,12.5,0.87,standing
112000,48.0,0.0,7.0,2.0,9.75,1.48,standing
112250,47.5,0.5,14.25,1.48,4.0,3.0,standing
112500,46.5,1.12,11.67,1.25,5.33,2.36,standing
112750,44.5,0.87,9.75,5.12,7.5,0.5,standing
113000,40.33,1.89,15.5,1.5,5.0,0.0,standing
113250,37.75,1.3,16.75,0.83,8.33,1.7,standing
113500,43.67,1.25,16.33,1.25,8.67,0.47,standing
113750,47.75,0.43,12.0,0.0,10.0,1.73,standing
114000,48.0,0.0,13.0,1.22,13.0,1.22,standing
114250,48.0,0.0,13.75,0.83,10.75,1.09,standing
114500,48.0,0.0,11.33,1.7,10.33,1.7,standing
114750,48.0,0.0,10.5,0.87,6.5,4.03,standing
115000,48.0,0.0,8.5,1.12,9.0,6.0,standing
115250,48.0,0.0,5.75,1.64,13.0,0.0,standing
115500,48.0,0.0,8.0,1.87,12.25,2.17,standing
115750,48.0,0.0,11.67,0.47,12.75,0.83,standing
116000,48.0,0.0,12.0,1.22,13.25,0.83,standing
116250,48.0,0.0,10.75,0.83,12.25,0.43,standing
116500,48.0,0.0,11.25,1.3,12.25,1.09,standing
116750,48.0,0.0,11.75,0.43,11.25,0.83,standing
117000,48.0,0.0,10.25,0.83,11.25,1.3,standing
117250,48.0,0.0,11.0,0.0,11.25,0.83,standing
117500,48.0,0.0,11.33,0.47,9.33,0.47,standing
117750,48.0,0.0,9.5,0.5,9.0,0.82,standing
118000,48.0,0.0,9.0,0.0,7.67,1.25,standing
118250,48.0,0.0,9.33,0.47,9.5,0.5,standing
118500,48.0,0.0,8.5,0.5,12.0,0.0,standing
118750,48.0,0.0,9.0,0.71,12.0,0.0,standing
119000,48.0,0.0,9.75,0.83,12.0,0.0,standing
119250,48.0,0.0,7.0,2.12,10.6,1.36,standing
119500,48.0,0.0,0.0,0.0,7.5,1.5,standing
119750,48.0,0.0,0.0,0.0,8.33,2.87,standing
0,48.0,0.0,6.75,3.77,11.0,1.22,standing
250,47.75,0.43,11.5,0.5,10.0,1.0,standing
500,48.0,0.0,11.25,0.43,8.67,0.47,standing
750,48.0,0.0,11.67,0.47,11.0,1.41,standing
1000,48.0,0.0,10.25,1.79,12.0,0.0,standing
1250,48.0,0.0,6.75,0.83,9.75,2.49,standing
1500,48.0,0.0,8.0,1.41,6.75,2.59,standing
1750,47.75,0.43,9.0,1.87,11.75,1.09,standing
2000,47.5,0.5,10.5,1.5,6.75,3.56,standing
2250,47.5,0.5,8.0,2.35,8.5,1.5,standing
2500,47.5,0.5,11.0,0.82,7.33,2.49,standing
2750,47.75,0.43,11.5,0.5,11.33,1.7,standing
3000,47.5,0.5,9.33,0.47,8.67,0.47,standing
3250,47.0,1.0,9.5,1.5,12.0,0.0,standing
3500,46.0,1.0,11.75,0.43,9.0,0.71,standing
3750,47.0,0.82,13.0,0.82,6.5,2.5,standing
4000,47.25,0.43,10.0,1.41,5.33,2.87,standing
4250,47.33,0.47,10.33,0.94,7.75,2.17,standing
4500,47.5,0.5,9.33,1.7,6.67,3.09,standing
4750,47.25,0.43,11.0,0.82,10.0,1.0,standing
5000,47.5,0.5,10.75,0.43,11.5,0.5,standing
5250,47.5,0.5,10.33,0.47,8.33,2.49,standing
5500,47.5,0.5,6.5,2.5,8.25,2.05,standing
5750,47.67,0.47,9.75,0.83,6.0,0.0,standing
6000,48.0,0.0,10.0,0.0,5.0,2.35,standing
6250,48.0,0.0,10.0,0.71,5.67,3.09,standing
6500,47.5,0.5,7.67,1.25,9.0,0.82,standing
6750,48.0,0.0,9.25,0.43,6.75,0.83,standing
7000,47.75,0.43,9.0,0.71,8.25,1.92,standing
7250,47.75,0.43,9.25,0.43,8.75,2.28,standing
7500,47.75,0.43,10.75,0.43,5.0,4.0,standing
7750,48.0,0.0,10.33,0.47,10.67,1.25,standing
8000,48.0,0.0,11.25,0.83,11.67,0.47,standing
8250,48.0,0.0,13.0,0.71,10.0,0.82,standing
8500,48.0,0.0,15.75,0.83,9.75,1.3,standing
8750,48.0,0.0,16.67,0.47,14.0,1.41,standing
9000,47.25,1.3,11.0,1.22,15.5,2.18,standing
9250,41.25,2.59,12.0,3.56,14.25,3.9,standing
9500,45.0,0.0,12.25,1.09,11.75,5.93,standing
9750,45.25,0.43,11.75,5.36,10.5,6.58,standing
10000,45.25,0.43,14.25,1.48,16.5,1.12,standing
10250,46.5,0.5,11.75,0.43,14.75,0.43,standing
10500,47.5,0.5,11.0,0.82,15.33,0.94,standing
10750,47.5,0.5,11.5,1.12,18.25,0.43,standing
11000,47.5,0.5,15.5,0.5,16.0,1.58,standing
11250,47.5,0.5,17.25,0.43,12.5,1.5,standing
11500,47.5,0.5,17.0,0.0,9.67,0.47,standing
11750,47.67,0.47,16.5,0.5,10.0,0.82,standing
12000,47.5,0.5,16.33,0.47,10.5,1.5,standing
12250,47.5,0.5,16.75,0.43,12.25,0.43,standing
12500,47.5,0.5,16.75,0.43,12.75,0.83,standing
12750,47.5,0.5,17.0,0.71,12.5,0.5,standing
13000,47.5,0.5,16.5,0.87,12.25,0.43,standing
13250,47.5,0.5,17.0,0.0,12.5,0.5,standing
13500,47.5,0.5,16.5,0.5,12.75,0.83,standing
13750,47.5,0.5,17.0,0.0,13.0,1.22,standing
14000,47.5,0.5,17.5,0.5,13.0,1.0,standing
14250,47.5,0.5,17.0,0.0,12.67,0.94,standing
14500,47.5,0.5,17.2,0.4,13.2,1.17,standing
14750,47.5,0.5,17.0,0.0,14.5,0.87,standing
15000,47.75,0.43,16.75,0.43,13.75,0.83,standing
15250,47.5,0.5,16.0,0.71,13.0,1.22,standing
15500,47.5,0.5,15.75,0.83,12.75,0.83,standing
15750,47.5,0.5,15.5,0.5,11.5,0.5,standing
16000,47.5,0.5,16.33,0.47,12.67,0.47,standing
16250,47.67,0.47,15.5,0.5,16.33,1.25,standing
16500,47.5,0.5,15.25,0.43,16.5,1.12,standing
16750,47.5,0.5,19.25,1.3,14.0,0.82,standing
17000,47.5,0.5,17.0,2.74,13.25,1.3,standing
17250,47.33,0.47,19.0,0.82,13.25,1.3,standing
17500,47.5,0.5,21.0,0.0,12.5,1.12,standing
17750,47.5,0.5,21.0,0.0,9.75,1.3,standing
18000,47.5,0.5,20.75,0.43,7.5,2.06,standing
18250,47.5,0.5,20.25,0.43,8.0,0.82,standing
18500,47.5,0.5,21.0,0.0,7.0,1.41,standing
18750,47.5,0.5,21.0,0.0,10.0,1.0,standing
19000,47.5,0.5,20.0,0.71,9.75,0.43,standing
19250,47.5,0.5,19.5,0.5,10.75,0.43,standing
19500,47.5,0.5,19.0,0.71,11.5,0.5,standing
19750,47.5,0.5,19.0,0.71,12.0,0.0,standing
20000,47.67,0.47,18.75,0.43,12.5,0.5,standing
20250,47.75,0.43,18.75,0.43,12.25,0.43,standing
20500,47.5,0.5,18.25,0.43,12.75,0.83,standing
20750,47.5,0.5,18.25,0.43,14.0,1.0,standing
21000,47.5,0.5,18.25,0.43,13.75,0.83,standing
21250,47.5,0.5,19.0,0.0,12.33,0.47,standing
21500,47.6,0.49,19.4,0.49,10.75,1.3,standing
21750,47.33,0.47,20.33,0.47,5.75,2.49,standing
22000,47.5,0.5,20.5,0.5,2.67,1.7,standing
22250,47.33,0.47,20.33,0.47,6.0,1.22,standing
22500,47.5,0.5,20.5,0.5,5.33,0.94,standing
22750,47.75,0.43,20.0,0.0,7.75,0.83,standing
23000,47.5,0.5,19.5,0.5,8.5,0.5,standing
23250,47.5,0.5,18.5,0.5,9.33,0.47,standing
23500,47.75,0.43,18.33,0.47,9.33,0.47,standing
23750,47.5,0.5,18.25,0.43,11.25,0.43,standing
24000,47.75,0.43,18.75,0.43,12.0,0.0,standing
24250,47.5,0.5,18.25,0.43,12.75,0.83,standing
24500,48.0,0.0,18.25,0.43,12.67,0.47,standing
24750,48.0,0.0,18.0,0.0,12.5,0.5,standing
25000,47.75,0.43,18.0,0.0,12.25,0.43,standing
25250,48.0,0.0,18.25,0.43,12.0,0.0,standing
25500,47.5,0.5,18.25,0.43,11.75,0.43,standing
25750,47.5,0.5,19.0,0.0,12.0,0.82,standing
26000,48.0,0.0,18.25,0.43,11.75,0.83,standing
26250,47.75,0.43,18.0,0.0,13.0,0.71,standing
26500,48.0,0.0,17.75,0.43,12.5,0.87,standing
26750,48.0,0.0,16.0,0.82,8.33,1.7,standing
27000,48.0,0.0,16.75,1.09,12.0,2.45,standing
27250,48.0,0.0,18.5,0.5,13.5,1.5,standing
27500,48.0,0.0,17.5,0.5,16.75,1.09,standing
27750,48.0,0.0,18.25,0.43,17.67,0.47,standing
28000,48.0,0.0,19.0,1.22,15.5,2.6,standing
28250,47.67,0.47,18.0,0.0,11.75,1.09,standing
28500,47.6,0.49,18.4,0.49,13.25,1.64,standing
28750,47.33,0.47,20.0,0.0,11.75,0.43,standing
29000,47.5,0.5,19.25,0.43,11.33,0.47,standing
29250,47.5,0.5,18.25,0.43,11.5,0.5,standing
29500,47.5,0.5,18.25,0.43,10.33,0.94,standing
29750,47.5,0.5,18.0,0.0,9.67,0.47,standing
30000,47.5,0.5,18.0,0.0,8.5,0.87,standing
30250,47.5,0.5,18.0,0.0,7.5,1.12,standing
30500,47.25,0.43,18.0,0.0,9.25,0.83,standing
30750,47.25,0.43,18.0,0.0,10.33,1.25,standing
31000,47.5,0.5,18.0,0.0,12.0,0.0,standing
31250,47.5,0.5,18.0,0.0,12.0,0.0,standing
31500,47.5,0.5,18.0,0.0,12.0,0.0,standing
31750,47.5,0.5,18.0,0.0,9.67,1.25,standing
32000,47.5,0.5,18.0,0.0,10.25,0.43,standing
32250,47.5,0.5,17.25,0.83,10.5,0.5,standing
32500,47.5,0.5,17.0,0.71,13.25,1.09,standing
32750,47.5,0.5,18.0,0.0,11.25,1.48,standing
33000,47.67,0.47,17.0,0.71,13.33,1.25,standing
33250,47.5,0.5,18.5,0.87,13.0,1.22,standing
33500,47.33,0.47,17.33,0.47,15.25,2.49,standing
33750,47.5,0.5,17.5,1.5,14.5,2.29,standing
34000,47.5,0.5,18.75,0.83,13.75,2.28,standing
34250,47.5,0.5,19.0,1.58,15.75,1.3,standing
34500,47.75,0.43,18.25,0.43,15.0,1.87,standing
34750,47.5,0.5,15.5,2.29,16.0,1.0,standing
35000,47.5,0.5,15.0,2.12,12.5,2.5,standing
35250,47.5,0.5,17.75,1.09,12.75,1.79,standing
35500,47.5,0.5,14.67,1.25,14.67,1.25,standing
35750,47.5,0.5,17.75,1.64,15.25,1.3,standing
36000,47.67,0.47,18.0,0.71,12.0,0.0,standing
36250,47.5,0.5,18.25,0.43,10.5,1.5,standing
36500,47.5,0.5,16.0,1.0,11.0,1.41,standing
36750,47.25,0.43,16.25,0.83,8.67,4.03,standing
37000,47.5,0.5,16.5,1.5,11.0,0.0,standing
37250,47.5,0.5,17.25,1.3,8.67,1.25,standing
37500,47.5,0.5,16.5,1.12,7.5,2.06,standing
37750,47.25,0.43,17.75,0.43,8.0,1.87,standing
38000,47.33,0.47,17.0,0.82,5.25,2.38,standing
38250,47.5,0.5,17.0,1.22,3.5,2.6,standing
38500,47.25,0.43,15.75,0.83,7.0,3.46,standing
38750,47.5,0.5,16.25,0.83,10.25,2.28,standing
39000,47.5,0.5,18.0,0.0,9.75,1.92,standing
39250,47.5,0.5,18.0,0.0,10.0,0.82,standing
39500,47.67,0.47,18.25,0.43,9.0,0.0,standing
39750,47.5,0.5,18.0,0.0,12.75,0.83,standing
40000,47.33,0.47,18.0,0.0,12.67,0.94,standing
40250,47.5,0.5,18.0,0.0,11.75,0.43,standing
40500,47.5,0.5,17.75,0.43,12.0,0.0,standing
40750,47.5,0.5,18.0,0.0,13.25,1.3,standing
41000,47.5,0.5,18.25,0.43,13.5,1.12,standing
41250,47.5,0.5,18.0,0.0,15.0,0.0,standing
41500,47.5,0.5,18.0,0.0,15.25,0.83,standing
41750,47.5,0.5,18.0,0.0,15.0,0.0,standing
42000,47.5,0.5,18.0,0.0,13.75,0.83,standing
42250,47.5,0.5,17.0,0.82,12.0,0.0,standing
42500,47.5,0.5,17.0,0.0,11.75,0.43,standing
42750,47.5,0.5,17.25,0.83,10.33,0.94,standing
43000,47.67,0.47,18.0,0.0,10.33,1.25,standing
43250,47.5,0.5,18.0,0.0,12.0,0.71,standing
43500,47.33,0.47,18.0,0.0,13.5,1.12,standing
43750,47.5,0.5,18.0,0.0,15.25,0.43,standing
44000,47.5,0.5,18.0,0.0,14.75,0.83,standing
44250,47.5,0.5,18.0,0.0,14.0,1.0,standing
44500,47.75,0.43,19.0,0.71,13.25,0.83,standing
44750,47.5,0.5,20.0,0.0,14.0,1.0,standing
45000,47.5,0.5,19.33,0.47,14.33,0.47,standing
45250,47.5,0.5,19.0,0.0,15.0,0.71,standing
45500,47.67,0.47,18.75,0.43,14.67,0.47,standing
45750,47.75,0.43,18.5,0.5,14.0,0.82,standing
46000,47.33,0.47,18.33,0.47,15.25,1.09,standing
46250,47.5,0.5,18.5,0.5,14.5,0.5,standing
46500,47.5,0.5,18.25,0.43,14.75,0.43,standing
46750,47.5,0.5,18.0,0.0,14.0,1.22,standing
47000,47.5,0.5,18.0,0.0,13.67,0.94,standing
47250,47.5,0.5,18.0,0.0,12.75,0.83,standing
47500,47.67,0.47,18.0,0.0,12.67,0.94,standing
47750,47.5,0.5,17.5,0.5,11.75,0.43,standing
48000,47.25,0.43,18.0,0.0,11.5,0.5,standing
48250,47.25,0.43,17.5,0.5,11.5,1.12,standing
48500,47.0,0.82,16.67,0.47,9.75,0.83,standing
48750,47.5,0.5,16.25,1.09,9.0,0.71,standing
49000,47.5,0.5,17.0,0.71,10.33,1.7,standing
49250,47.5,0.5,17.75,0.43,11.5,0.5,standing
49500,47.5,0.5,18.0,0.0,11.67,0.47,standing
49750,47.5,0.5,18.0,0.0,12.5,0.5,standing
50000,47.67,0.47,18.0,0.0,12.33,0.47,standing
50250,47.5,0.5,18.25,0.43,12.5,0.5,standing
50500,47.33,0.47,18.33,0.47,13.25,1.3,standing
50750,47.75,0.43,18.5,0.87,12.33,0.47,standing
51000,47.75,0.43,18.25,0.43,10.25,1.09,standing
51250,47.5,0.5,18.0,0.0,9.25,0.83,standing
51500,47.25,0.83,18.0,0.0,9.25,0.43,standing
51750,46.5,0.5,18.0,0.0,9.25,1.09,standing
52000,46.5,0.5,18.0,0.0,10.75,0.83,standing
52250,46.75,0.43,18.0,0.0,12.0,0.0,standing
52500,47.25,0.43,18.0,0.0,10.75,1.3,standing
52750,47.5,0.5,18.0,0.0,9.0,0.0,standing
53000,47.5,0.5,18.0,0.0,11.0,0.71,standing
53250,47.5,0.5,18.5,0.5,12.0,0.0,standing
53500,47.67,0.47,18.75,0.43,12.33,0.47,standing
53750,47.5,0.5,19.0,0.0,11.75,0.43,standing
54000,47.5,0.5,18.33,0.47,12.0,0.0,standing
54250,47.6,0.49,18.0,0.0,12.25,0.43,standing
54500,47.5,0.5,18.0,0.0,13.0,1.22,standing
54750,47.5,0.5,18.0,0.0,15.25,1.48,standing
55000,47.33,0.47,18.33,0.47,16.75,0.83,standing
55250,48.0,0.0,18.5,0.5,17.0,0.71,standing
55500,48.0,0.0,18.0,0.0,15.75,0.83,standing
55750,48.0,0.0,18.0,0.0,16.5,0.5,standing
56000,48.0,0.0,18.0,0.0,16.75,0.83,standing
56250,47.75,0.43,18.0,0.0,15.75,1.3,standing
56500,48.0,0.0,18.25,0.43,11.25,0.83,standing
56750,47.75,0.43,18.0,0.0,9.0,0.0,standing
57000,47.5,0.5,18.6,0.49,12.5,0.87,standing
57250,47.75,0.43,18.0,0.0,13.67,1.25,standing
57500,48.0,0.0,18.0,0.0,14.5,0.5,standing
57750,48.0,0.0,18.0,0.0,14.75,0.43,standing
58000,47.75,0.43,18.0,0.0,14.5,0.87,standing
58250,48.0,0.0,18.0,0.0,14.0,1.0,standing
58500,48.0,0.0,18.0,0.0,15.5,0.5,standing
58750,48.0,0.0,18.0,0.0,15.0,0.0,standing
59000,47.75,0.43,18.0,0.0,14.5,0.5,standing
59250,47.75,0.43,18.0,0.0,15.5,0.5,standing
59500,48.0,0.0,18.0,0.0,14.67,0.47,standing
59750,47.75,0.43,18.0,0.0,15.0,0.0,standing
60000,48.0,0.0,18.0,0.0,15.5,0.5,standing
60250,48.0,0.0,18.0,0.0,16.33,0.94,standing
60500,48.0,0.0,18.0,0.0,16.0,1.0,standing
60750,48.0,0.0,18.0,0.0,16.25,0.83,standing
61000,48.0,0.0,18.0,0.0,16.25,0.43,standing
61250,48.0,0.0,18.0,0.0,16.25,0.83,standing
61500,48.0,0.0,18.0,0.0,16.25,0.83,standing
61750,48.0,0.0,18.0,0.0,16.5,0.5,standing
62000,48.0,0.0,18.0,0.0,16.0,1.0,standing
62250,48.0,0.0,18.0,0.0,15.5,0.5,standing
62500,48.0,0.0,18.5,0.5,16.25,0.83,standing
62750,48.0,0.0,18.0,0.0,16.33,0.47,standing
63000,48.0,0.0,18.25,0.43,16.75,0.83,standing
63250,48.0,0.0,18.25,0.43,16.75,0.83,standing
63500,48.0,0.0,18.25,0.43,16.25,0.83,standing
63750,48.0,0.0,18.0,0.0,15.67,0.47,standing
64000,48.0,0.0,18.0,0.0,15.75,0.83,standing
64250,48.0,0.0,18.67,0.47,15.75,0.83,standing
64500,47.75,0.43,18.0,0.0,15.25,0.43,standing
64750,47.5,0.5,18.0,0.0,14.25,0.83,standing
65000,47.5,0.5,18.0,0.0,13.25,1.3,standing
65250,47.5,0.5,17.0,0.0,13.25,1.3,standing
65500,47.5,0.5,17.25,0.43,13.75,1.3,standing
65750,47.5,0.5,17.5,0.5,15.0,0.71,standing
66000,47.5,0.5,16.67,0.94,15.67,0.94,standing
66250,47.5,0.5,17.25,0.43,17.0,0.71,standing
66500,47.75,0.43,17.25,0.43,17.25,0.83,standing
66750,48.0,0.0,18.0,0.0,16.67,0.47,standing
67000,47.5,0.5,17.25,0.43,15.75,0.43,standing
67250,47.75,0.43,18.0,0.0,15.5,0.5,standing
67500,47.6,0.49,18.0,0.0,15.6,0.8,standing
67750,48.0,0.0,17.25,0.43,17.0,1.41,standing
68000,47.33,0.47,17.5,0.5,16.33,0.47,standing
68250,47.8,0.4,17.8,0.4,17.0,1.0,standing
68500,47.67,0.47,18.0,0.0,16.75,0.83,standing
68750,48.0,0.0,17.75,0.43,17.0,0.71,standing
69000,48.0,0.0,18.0,0.0,16.75,0.83,standing
69250,48.0,0.0,18.0,0.0,16.5,0.5,standing
69500,48.0,0.0,17.5,0.5,16.5,0.5,standing
69750,48.0,0.0,18.0,0.0,16.75,0.83,standing
70000,48.0,0.0,17.25,0.43,16.75,0.83,standing
70250,48.0,0.0,17.75,0.43,17.25,0.83,standing
70500,47.75,0.43,18.0,0.0,17.33,0.47,standing
70750,47.75,0.43,18.0,0.0,17.33,0.47,standing
71000,48.0,0.0,17.75,0.43,17.0,0.82,standing
71250,48.0,0.0,18.0,0.0,17.25,0.83,standing
